"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"19-JUN-2024","SANSERA","Sansera Engineering Ltd","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","2,50,003","1,200.00",
"19-JUN-2024","SANSERA","Sansera Engineering Ltd","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","3,33,343","1,200.00",
"19-JUN-2024","SANSERA","Sansera Engineering Ltd","SBI MUTUAL FUND","BUY","3,64,584","1,200.00",
"19-JUN-2024","SANSERA","Sansera Engineering Ltd","SOCIETE GENERALE","BUY","3,58,343","1,200.00",
"20-JUN-2024","PEL","Piramal Enterprises Ltd.","ANUTHAM REALTY PRIVATE LIMITED","BUY","1,07,75,000","906.00",
"20-JUN-2024","PEL","Piramal Enterprises Ltd.","THE SRIKRISHNA TRUST","SELL","1,07,75,000","906.00",
"20-JUN-2024","RATEGAIN","Rategain Travel Techn ltd","AVATAAR HOLDINGS","SELL","21,56,960","745.00",
"20-JUN-2024","RATEGAIN","Rategain Travel Techn ltd","AXIS MUTUAL FUND","BUY","9,48,692","745.00",
"20-JUN-2024","RATEGAIN","Rategain Travel Techn ltd","ICICI PRUDENTIAL MUTUAL FUND","BUY","6,04,026","745.00",
"20-JUN-2024","RATEGAIN","Rategain Travel Techn ltd","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","1,34,300","745.00",
"20-JUN-2024","RATEGAIN","Rategain Travel Techn ltd","MORGAN STANLEY ASIA SINGAPORE PTE.","BUY","1,34,300","745.00",
"20-JUN-2024","RATEGAIN","Rategain Travel Techn ltd","SOCIETE GENERALE","BUY","1,34,300","745.00",
"20-JUN-2024","RATEGAIN","Rategain Travel Techn ltd","TATA MUTUAL FUND","BUY","2,01,342","745.00",
"21-JUN-2024","PEL","Piramal Enterprises Ltd.","ANUTHAM REALTY PRIVATE LIMITED","BUY","1,08,54,000","899.00",
"21-JUN-2024","PEL","Piramal Enterprises Ltd.","THE SRIKRISHNA TRUST","SELL","1,08,54,000","899.00",
"24-JUN-2024","JSL","Jindal Stainless Limited","ALBULA INVESTMENT FUND LTD","SELL","9,61,000","807.90",
"24-JUN-2024","JSL","Jindal Stainless Limited","GRIFFIN GROWTH FUND VCC","BUY","9,61,000","807.90",
"24-JUN-2024","PEL","Piramal Enterprises Ltd.","ANUTHAM REALTY PRIVATE LIMITED","BUY","1,03,64,500","869.45",
"24-JUN-2024","PEL","Piramal Enterprises Ltd.","THE SRIKRISHNA TRUST","SELL","1,03,64,500","869.45",
"25-JUN-2024","ALKEM","Alkem Laboratories Ltd.","ADITYA BIRLA SUN LIFE MUTUAL FUND","BUY","70,000","4,956.00",
"25-JUN-2024","ALKEM","Alkem Laboratories Ltd.","ICICI PRUDENTIAL LIFE INSURANCE COMPANY LTD","BUY","20,200","4,956.00",
"25-JUN-2024","ALKEM","Alkem Laboratories Ltd.","ICICI PRUDENTIAL MUTUAL FUND","BUY","1,70,000","4,956.00",
"25-JUN-2024","ALKEM","Alkem Laboratories Ltd.","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","98,495","4,956.00",
"25-JUN-2024","ALKEM","Alkem Laboratories Ltd.","SEEMA SINGH","SELL","3,58,695","4,956.00",
"25-JUN-2024","PEL","Piramal Enterprises Ltd.","ANUTHAM REALTY PRIVATE LIMITED","BUY","1,02,99,000","875.00",
"25-JUN-2024","PEL","Piramal Enterprises Ltd.","THE SRIKRISHNA TRUST","SELL","1,02,99,000","875.00",
"26-JUN-2024","HNDFDS","Hindustan Foods Limited","ADITYA BIRLA SUN LIFE INSURANCE COMPANY LIMITED","BUY","29,88,047","502.00",
"26-JUN-2024","HNDFDS","Hindustan Foods Limited","CLARUS CAPITAL 1","BUY","4,18,872","502.00",
"26-JUN-2024","HNDFDS","Hindustan Foods Limited","EMKAY EMERGING STARS FUND V","BUY","2,36,555","502.00",
"26-JUN-2024","HNDFDS","Hindustan Foods Limited","HSBC MUTUAL FUND","BUY","2,98,009","502.00",
"26-JUN-2024","HNDFDS","Hindustan Foods Limited","ICICI LOMBARD GENERAL INSURANCE CO LTD","BUY","2,00,000","502.00",
"26-JUN-2024","HNDFDS","Hindustan Foods Limited","ICICI PRUDENTIAL LIFE INSURANCE CO.LTD.","BUY","56,77,290","502.00",
"26-JUN-2024","HNDFDS","Hindustan Foods Limited","INFINITY CONSUMER HOLDINGS","SELL","31,00,000","502.00",
"26-JUN-2024","HNDFDS","Hindustan Foods Limited","JWALAMUKHI INVESTMENT HOLDINGS","SELL","62,81,871","502.00",
"26-JUN-2024","HNDFDS","Hindustan Foods Limited","KONARK TRUST","SELL","2,36,555","502.00",
"26-JUN-2024","HNDFDS","Hindustan Foods Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","10,70,000","502.00",
"26-JUN-2024","HNDFDS","Hindustan Foods Limited","NIPPON INDIA EQUITY OPPORTUNITIES AIF - SCHEME 5","BUY","2,00,000","502.00",
"26-JUN-2024","HNDFDS","Hindustan Foods Limited","NIPPON INDIA EQUITY OPPORTUNITIES AIF - SCHEME 6","BUY","2,00,000","502.00",
"26-JUN-2024","HNDFDS","Hindustan Foods Limited","NISHTHA INVESTMENT AND CONSULTANCY SERVICES PRIVATE LIMITED","BUY","2,00,000","502.00",
"26-JUN-2024","HNDFDS","Hindustan Foods Limited","SAMSUNG INDIA 2.0 EQUITY MASTER INVESTMENT TRUST","BUY","8,30,000","502.00",
"26-JUN-2024","HNDFDS","Hindustan Foods Limited","SIXTH SENSE INDIA OPPORTUNITIES 11","SELL","7,00,000","502.00",
"26-JUN-2024","HNDFDS","Hindustan Foods Limited","TARA EMERGING ASIA LIQUID FUND","BUY","3,98,400","502.00",
"26-JUN-2024","HNDFDS","Hindustan Foods Limited","WESTBRIDGE AIF I","SELL","23,98,747","502.00",
"26-JUN-2024","PEL","Piramal Enterprises Ltd.","ANUTHAM REALTY PRIVATE LIMITED","BUY","30,33,425","907.30",
"26-JUN-2024","PEL","Piramal Enterprises Ltd.","THE SRIKRISHNA TRUST","SELL","30,33,425","907.30",
"26-JUN-2024","SHARDAMOTR","Sharda Motor Inds Ltd","3P INDIA EQUITY FUND 1","BUY","1,25,241","1,996.10",
"26-JUN-2024","SHARDAMOTR","Sharda Motor Inds Ltd","AXIS INDIA MANUFACTURING FUND","BUY","1,54,985","1,996.10",
"26-JUN-2024","SHARDAMOTR","Sharda Motor Inds Ltd","AXIS SMALL CAP FUND","BUY","2,58,310","1,996.10",
"26-JUN-2024","SHARDAMOTR","Sharda Motor Inds Ltd","BIRLA SUN LIFE INSURANCE COMPANY LIMITED","BUY","50,192","1,996.10",
"26-JUN-2024","SHARDAMOTR","Sharda Motor Inds Ltd","EASTSPRING INVESTMENTS INDIA FUND","BUY","1,25,241","1,996.10",
"26-JUN-2024","SHARDAMOTR","Sharda Motor Inds Ltd","EDELWEISS MUTUAL FUND","BUY","1,10,212","1,996.10",
"26-JUN-2024","SHARDAMOTR","Sharda Motor Inds Ltd","HDFC MULTI CAP FUND","BUY","1,16,702","1,996.10",
"26-JUN-2024","SHARDAMOTR","Sharda Motor Inds Ltd","HDFC MUTUAL FUND - HDFC MANUFACTURING FUND","BUY","3,11,205","1,996.10",
"26-JUN-2024","SHARDAMOTR","Sharda Motor Inds Ltd","HDFC MUTUAL FUND - HDFC TRANSPORTATION AND LOGISTICS FUND","BUY","85,581","1,996.10",
"26-JUN-2024","SHARDAMOTR","Sharda Motor Inds Ltd","HSBC MUTUAL FUND","BUY","1,85,356","1,996.10",
"26-JUN-2024","SHARDAMOTR","Sharda Motor Inds Ltd","ICICI PRUDENTIAL MUTUAL FUND","BUY","5,13,488","1,996.10",
"26-JUN-2024","SHARDAMOTR","Sharda Motor Inds Ltd","MALA RELAN","SELL","25,00,000","1,996.10",
"26-JUN-2024","SHARDAMOTR","Sharda Motor Inds Ltd","NIPPON INDIA MUTUAL FUND","BUY","4,13,295","1,996.10",
"26-JUN-2024","SHARDAMOTR","Sharda Motor Inds Ltd","PGIM INDIA MUTUAL FUND","BUY","50,192","1,996.10",
"27-JUN-2024","CSBBANK","CSB Bank Limited","ABU DHABI INVESTMENT AUTHORITY - WAY","BUY","10,15,000","352.75",
"27-JUN-2024","CSBBANK","CSB Bank Limited","AMANSA HOLDINGS PRIVATE LIMITED","BUY","82,77,500","352.75",
"27-JUN-2024","CSBBANK","CSB Bank Limited","ASHOKA INDIA EQUITY INVESTMENT TRUST PLC","BUY","2,31,000","352.75",
"27-JUN-2024","CSBBANK","CSB Bank Limited","DSP HIGH CONVICTION FUND SERIES 2","BUY","3,49,725","352.75",
"27-JUN-2024","CSBBANK","CSB Bank Limited","DSP MUTUAL FUND A/C - DSP BANKING AND FINANCIAL SERVICES FUND","BUY","3,00,275","352.75",
"27-JUN-2024","CSBBANK","CSB Bank Limited","EDELWEISS TOKIO LIFE INSURANCE COMPANY LIMITED","BUY","2,83,488","352.75",
"27-JUN-2024","CSBBANK","CSB Bank Limited","FIH MAURITIUS INVESTMENTS LTD","SELL","1,68,68,645","352.75",
"27-JUN-2024","CSBBANK","CSB Bank Limited","GOLDMAN SACHS INVESTMENTS (MAURITIUS) I LIMITED","BUY","2,84,000","352.75",
"27-JUN-2024","CSBBANK","CSB Bank Limited","ICICI PRUDENTIAL MUTUAL FUND","BUY","12,00,000","352.75",
"27-JUN-2024","CSBBANK","CSB Bank Limited","INDIA ACORN FUND LTD","BUY","1,48,000","352.75",
"27-JUN-2024","CSBBANK","CSB Bank Limited","INDIA ACORN ICAV - ASHOKA INDIA OPPORTUNITIES FUND","BUY","16,06,000","352.75",
"27-JUN-2024","CSBBANK","CSB Bank Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","5,90,831","352.75",
"27-JUN-2024","CSBBANK","CSB Bank Limited","SUNDARAM MUTUAL FUND","BUY","7,94,326","352.75",
"27-JUN-2024","CSBBANK","CSB Bank Limited","THELEME INDIA MASTER FUND LIMITED","BUY","6,00,000","352.75",
"27-JUN-2024","CSBBANK","CSB Bank Limited","UTI MUTUAL FUND","BUY","3,00,000","352.75",
"27-JUN-2024","CSBBANK","CSB Bank Limited","VERITABLE L.P. - VEMF-A LP","BUY","3,22,500","352.75",
"27-JUN-2024","CSBBANK","CSB Bank Limited","WHITEOAK CAPITAL MUTUAL FUND","BUY","5,66,000","352.75",
"28-JUN-2024","HCLTECH","HCL Technologies Ltd.","BLACKSTONE AQUA MASTER SUB FUND","BUY","1,44,848","1,440.50",
"28-JUN-2024","HCLTECH","HCL Technologies Ltd.","CITIGROUP GLOBAL MARKETS MAURITIUS PVT LTD","BUY","8,86,469","1,440.50",
"28-JUN-2024","HCLTECH","HCL Technologies Ltd.","COPTHALL MAURITIUS INVESTMENT LIMITED","BUY","7,41,621","1,440.50",
"28-JUN-2024","HCLTECH","HCL Technologies Ltd.","FIAM INTERNATIONAL CAPITAL APPRECIATION COMMINGLED POOL","SELL","94,651","1,440.50",
"28-JUN-2024","HCLTECH","HCL Technologies Ltd.","FIDELITY ADVISOR SERIES VIII-FIDELITY ADVISOR INTERNATIONAL CAPITAL APPRECIATION FUND","SELL","59,51,855","1,440.50",
"28-JUN-2024","HCLTECH","HCL Technologies Ltd.","FIDELITY INSTITUTIONAL AM INTERNATIONAL CORE CIT","SELL","4,40,260","1,440.50",
"28-JUN-2024","HCLTECH","HCL Technologies Ltd.","FIDELITY INVESTMENT TRUST FIDELITY INTERNATIONAL CAPITAL APPRECIATION FUND","SELL","39,86,351","1,440.50",
"28-JUN-2024","HCLTECH","HCL Technologies Ltd.","FIDELITY INVESTMENT TRUST FIDELITY INTERNATIONAL CAPITAL APPRECIATION K6 FUND","SELL","12,43,624","1,440.50",
"28-JUN-2024","HCLTECH","HCL Technologies Ltd.","FIDELITY SUSTAINABLE WORLD ETF","SELL","14,228","1,440.50",
"28-JUN-2024","HCLTECH","HCL Technologies Ltd.","GHISALLO MASTER FUND LP","BUY","7,41,621","1,440.50",
"28-JUN-2024","HCLTECH","HCL Technologies Ltd.","GOLDMAN SACHS (SINGAPORE) PTE","BUY","2,89,696","1,440.50",
"28-JUN-2024","HCLTECH","HCL Technologies Ltd.","ICICI PRUDENTIAL MUTUAL FUND","BUY","69,52,695","1,440.50",
"28-JUN-2024","HCLTECH","HCL Technologies Ltd.","KOTAK MAHINDRA MUTUAL FUND","BUY","5,15,633","1,440.50",
"28-JUN-2024","HCLTECH","HCL Technologies Ltd.","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","10,31,316","1,440.50",
"28-JUN-2024","HCLTECH","HCL Technologies Ltd.","NATIONAL PENSION SERVICE MANAGED BY BLACKROCK INSTIONAL TR CO N A","BUY","2,36,000","1,440.50",
"28-JUN-2024","HCLTECH","HCL Technologies Ltd.","PGGM WORLD EQUITY II BV","BUY","69,000","1,440.50",
"28-JUN-2024","HCLTECH","HCL Technologies Ltd.","SBI MUTUAL FUND","BUY","5,15,633","1,440.50",
"28-JUN-2024","HCLTECH","HCL Technologies Ltd.","SOCIETE GENERALE","BUY","1,44,848","1,440.50",
"28-JUN-2024","HCLTECH","HCL Technologies Ltd.","SUNAMERICA SERIES TRUST SA FIDELITY INSTITUTIONAL AM INTL GROWTH PORTFOLIO","SELL","1,96,545","1,440.50",
"28-JUN-2024","HCLTECH","HCL Technologies Ltd.","VERITION MULTI-STRATEGY MASTER FUND LTD.","BUY","1,44,848","1,440.50",
"28-JUN-2024","HCLTECH","HCL Technologies Ltd.","VIP INTL CAP APP PORT","SELL","4,86,714","1,440.50",
"28-JUN-2024","SOLARA","Solara Active Pha Sci Ltd","AUTHUM INVESTMENT AND INFRASTRUCTURE LIMITED","BUY","20,00,000","495.00",
"28-JUN-2024","SOLARA","Solara Active Pha Sci Ltd","TPG GROWTH IV SF PTE LTD","SELL","20,00,000","495.00",
"08-JUL-2024","SWANENERGY","Swan Energy Limited","2I CAPITAL PCC","SELL","15,00,000","666.20",
"08-JUL-2024","SWANENERGY","Swan Energy Limited","BLACKROCK EMERGING FRONTIERS MASTER FUND LIMITED","BUY","24,58,508","668.27",
"08-JUL-2024","SWANENERGY","Swan Energy Limited","BLACKROCK GLOBAL FUNDS  INDIA FUND","BUY","18,20,108","668.27",
"08-JUL-2024","SWANENERGY","Swan Energy Limited","BLACKROCK STRATEGIC FUNDS - BLACKROCK ASIA PACIFIC ABSOLUTE RETURN FUND","BUY","2,78,017","668.27",
"08-JUL-2024","SWANENERGY","Swan Energy Limited","DOVETAIL INDIA FUND","SELL","12,00,000","666.20",
"08-JUL-2024","SWANENERGY","Swan Energy Limited","EOS MULTI-STRATEGY FUND AIFLNP V.C.I.C.LTD","SELL","15,00,000","666.20",
"08-JUL-2024","SWANENERGY","Swan Energy Limited","EPITOME TRADING AND INVESTMENTS","SELL","1,76,633","692.60",
"08-JUL-2024","SWANENERGY","Swan Energy Limited","PAULOMI KETAN DOSHI","SELL","1,80,000","692.60",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","AURIGIN MASTER FUND LIMITED","BUY","48,032","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","BOFA SECURITIES EUROPE SA - ODI","BUY","72,048","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED (ODI)","BUY","48,032","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","CITIGROUP GLOBAL MARKETS MAURITIUS PVT LTD","BUY","96,063","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","COPTHALL MAURITIUS INVESTMENT LTD","BUY","48,032","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","FUTURE GENERALI INDIA LIFE INSURANCE COMPANY LIMITED","BUY","48,031","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","GHISALLO MASTER FUND LP","BUY","48,031","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","GHISALLO MASTER FUND LP","BUY","1,06,032","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","GOLDMAN SACHS (SINGAPORE) PTE","BUY","48,032","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","GOLDMAN SACHS INVESTMENTS (MAURITIUS) I LIMITED","BUY","96,062","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","HEMA CIPEF (I) LIMITED","SELL","18,50,850","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","ICICI PRUDENTIAL MUTUAL FUND","BUY","3,62,331","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","ICICI PRUDENTIAL MUTUAL FUND A/C ICICI PRUDENTIAL INDIA OPPORTUNITIES FUND","BUY","4,37,238","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","ICICI PRUDENTIAL MUTUAL FUND A/C ICICI PRUDENTIAL MULTICAP FUND (POWER)","BUY","1,05,261","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","ICICI PRUDENTIAL MUTUAL FUND A/C ICICI PRUDENTIAL PHARMA HEALTHCARE & DIAGNOSTICS FUND","BUY","1,05,261","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","INTERNATIONAL OPPORTUNITIES FUNDS INDIA EQUITY","BUY","85,700","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","LIC MUTUAL FUND A/C FLEXI CAP FUND 17","BUY","24,016","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","LIC MUTUAL FUND A/C LARGE CAP FUND 19","BUY","24,016","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","2,88,626","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","3,36,672","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","48,031","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","48,032","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","NATIONAL PENSION SERVICE","BUY","37,446","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","NATIONAL PENSION SERVICE","BUY","37,447","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","NORGES BANK ON ACCOUNT OF THE GOVERNMENT PENSION FUND GLOBAL","BUY","2,88,631","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","NUVAMA ENHANCED DYNAMIC GROWTH EQUITY (EDGE) FUND","BUY","48,031","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","PGGM WORLD EQUITY II B.V.","BUY","10,585","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","PICTET - INDIAN EQUITIES","BUY","3,21,221","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","PICTET - INDIAN EQUITIES","BUY","1,60,001","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","SOCIETE GENERALE","BUY","1,20,078","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","SOCIETE GENERALE","BUY","96,064","2,082.00",
"10-JUL-2024","MANKIND","Mankind Pharma Limited","VERITION MULTI-STRATEGY MASTER FUND LTD.","BUY","48,032","2,082.00",
"10-JUL-2024","NYKAA","FSN E Commerce Ventures","CANADA PENSION PLAN INVESTMENT BOARD","SELL","1,47,34,000","174.04",
"10-JUL-2024","NYKAA","FSN E Commerce Ventures","ICICI PRUDENTIAL MUTUAL FUND A/C ICICI PRUDENTIAL INDIA OPPORTUNITIES FUND","BUY","1,30,46,901","174.04",
"10-JUL-2024","NYKAA","FSN E Commerce Ventures","ICICI PRUDENTIAL MUTUAL FUND A/C ICICI PRUDENTIAL TECHNOLOGY FUND","BUY","16,87,099","174.04",
"11-JUL-2024","GODREJAGRO","Godrej Agrovet Limited","FREYAN CRISHNA BIERI","BUY","6,91,026","800.05",
"11-JUL-2024","GODREJAGRO","Godrej Agrovet Limited","JAMSHYD NAOROJI GODREJ","BUY","10,36,539","800.05",
"11-JUL-2024","GODREJAGRO","Godrej Agrovet Limited","NAVROZE JAMSHYD GODREJ","BUY","10,36,539","800.05",
"11-JUL-2024","GODREJAGRO","Godrej Agrovet Limited","NYRIKA HOLKAR","BUY","6,91,026","800.05",
"11-JUL-2024","GODREJAGRO","Godrej Agrovet Limited","R K N ENTERPRISES","SELL","41,46,156","800.05",
"11-JUL-2024","GODREJAGRO","Godrej Agrovet Limited","SMITA GODREJ CRISHNA","BUY","6,91,026","800.05",
"11-JUL-2024","GODREJPROP","Godrej Properties Ltd","FREYAN CRISHNA BIERI","BUY","6,64,400","3,313.90",
"11-JUL-2024","GODREJPROP","Godrej Properties Ltd","JAMSHYD NAOROJI GODREJ","BUY","9,96,600","3,313.90",
"11-JUL-2024","GODREJPROP","Godrej Properties Ltd","NAVROZE JAMSHYD GODREJ","BUY","9,96,600","3,313.90",
"11-JUL-2024","GODREJPROP","Godrej Properties Ltd","NYRIKA HOLKAR","BUY","6,64,400","3,313.90",
"11-JUL-2024","GODREJPROP","Godrej Properties Ltd","R K N ENTERPRISES","SELL","39,86,400","3,313.90",
"11-JUL-2024","GODREJPROP","Godrej Properties Ltd","SMITA GODREJ CRISHNA","BUY","6,64,400","3,313.90",
"11-JUL-2024","INDIGRID","India Grid Trust","ADITYA BIRLA SUN LIFE MUTUAL FUND","SELL","14,54,545","137.50",
"11-JUL-2024","INDIGRID","India Grid Trust","BENNETT COLEMAN AND  CO LTD","BUY","14,54,545","137.50",
"15-JUL-2024","GODREJCP","Godrej Cons Products Ltd","FREYAN CRISHNA BIERI","BUY","18,98,809","1,443.90",
"15-JUL-2024","GODREJCP","Godrej Cons Products Ltd","JAMSHYD NAOROJI GODREJ","BUY","28,48,215","1,443.90",
"15-JUL-2024","GODREJCP","Godrej Cons Products Ltd","NAVROZE JAMSHYD GODREJ","BUY","28,48,214","1,443.90",
"15-JUL-2024","GODREJCP","Godrej Cons Products Ltd","NYRIKA HOLKAR","BUY","18,98,809","1,443.90",
"15-JUL-2024","GODREJCP","Godrej Cons Products Ltd","R K N ENTERPRISES","SELL","1,13,92,858","1,443.90",
"15-JUL-2024","GODREJCP","Godrej Cons Products Ltd","SMITA GODREJ CRISHNA","BUY","18,98,811","1,443.90",
"16-JUL-2024","ZOMATO","Zomato Limited","AXIS MUTUAL FUND A/C AXIS FOCUSED 25 FUND","BUY","44,00,000","226.85",
"16-JUL-2024","ZOMATO","Zomato Limited","BNP PARIBAS ARBITRAGE","BUY","7,35,000","226.85",
"16-JUL-2024","ZOMATO","Zomato Limited","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED (ODI)","BUY","13,98,000","226.85",
"16-JUL-2024","ZOMATO","Zomato Limited","GOLDMAN SACHS INVESTMENTS (MAURITIUS) I LIMITED  SHORT TERM","BUY","9,20,000","226.85",
"16-JUL-2024","ZOMATO","Zomato Limited","MATTHEWS ASIA FUNDS PACIFIC TIGER FUND","BUY","90,413","226.85",
"16-JUL-2024","ZOMATO","Zomato Limited","MATTHEWS ASIA INSTITUTIONAL FUNDS LLC ASIA EX CHINA EQUITY SERIES","BUY","26,411","226.85",
"16-JUL-2024","ZOMATO","Zomato Limited","MATTHEWS PACIFIC TIGER ACTIVE ETF","BUY","45,771","226.85",
"16-JUL-2024","ZOMATO","Zomato Limited","MATTHEWS PACIFIC TIGER FUND","BUY","5,58,514","226.85",
"16-JUL-2024","ZOMATO","Zomato Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","4,40,998","226.85",
"16-JUL-2024","ZOMATO","Zomato Limited","MOTILAL OSWAL MUTUAL FUND","SELL","2,84,70,148","226.85",
"16-JUL-2024","ZOMATO","Zomato Limited","OPTIMAS GLOBAL ALPHA FUND","BUY","7,35,000","226.85",
"16-JUL-2024","ZOMATO","Zomato Limited","POLAR CAPITAL FUNDS PLC-GLOBAL TECHNOLOGY FUND","BUY","63,50,856","226.85",
"16-JUL-2024","ZOMATO","Zomato Limited","SOCIETE GENERALE","BUY","1,27,69,185","226.85",
"29-JUL-2024","INDHOTEL","Indian Hotels Co. Ltd.","DODONA HOLDINGS LIMITED","SELL","3,21,741","645.00",
"29-JUL-2024","INDHOTEL","Indian Hotels Co. Ltd.","SIDDHARTHA YOG","BUY","3,21,741","645.00",
"29-JUL-2024","JYOTICNC","Jyoti CNC Automation Ltd","ASTORNE CAPITAL VCC   ARVEN","BUY","89,048","1,123.00",
"29-JUL-2024","JYOTICNC","Jyoti CNC Automation Ltd","AXIS BALANCED ADVANTAGE FUND","BUY","13,357","1,123.00",
"29-JUL-2024","JYOTICNC","Jyoti CNC Automation Ltd","AXIS BUSINESS CYCLES FUND","BUY","89,047","1,123.00",
"29-JUL-2024","JYOTICNC","Jyoti CNC Automation Ltd","AXIS CHILDREN S GIFT FUND","BUY","35,619","1,123.00",
"29-JUL-2024","JYOTICNC","Jyoti CNC Automation Ltd","AXIS EQUITY HYBRID FUND","BUY","66,785","1,123.00",
"29-JUL-2024","JYOTICNC","Jyoti CNC Automation Ltd","AXIS GROWTH OPPORTUNITIES FUND","BUY","3,56,189","1,123.00",
"29-JUL-2024","JYOTICNC","Jyoti CNC Automation Ltd","AXIS INDIA MANUFACTURING FUND","BUY","2,67,141","1,123.00",
"29-JUL-2024","JYOTICNC","Jyoti CNC Automation Ltd","AXIS MIDCAP FUND","BUY","9,43,901","1,123.00",
"29-JUL-2024","JYOTICNC","Jyoti CNC Automation Ltd","AXIS MULTICAP FUND","BUY","2,67,141","1,123.00",
"29-JUL-2024","JYOTICNC","Jyoti CNC Automation Ltd","AXIS RETIREMENT SAVINGS FUND AGGRESSIVE PLAN","BUY","35,619","1,123.00",
"29-JUL-2024","JYOTICNC","Jyoti CNC Automation Ltd","AXIS RETIREMENT SAVINGS FUND DYNAMIC PLAN","BUY","17,809","1,123.00",
"29-JUL-2024","JYOTICNC","Jyoti CNC Automation Ltd","AXIS SPECIAL SITUATIONS FUND","BUY","1,33,571","1,123.00",
"29-JUL-2024","JYOTICNC","Jyoti CNC Automation Ltd","EDELWEISS BALANCE ADVANTAGE FUND","BUY","4,45,235","1,123.00",
"29-JUL-2024","JYOTICNC","Jyoti CNC Automation Ltd","FLORIDA RETIREMENT SYSTEM","BUY","2,67,141","1,123.00",
"29-JUL-2024","JYOTICNC","Jyoti CNC Automation Ltd","HSBC LARGE AND MID CAP EQUITY FUND","BUY","1,76,000","1,123.00",
"29-JUL-2024","JYOTICNC","Jyoti CNC Automation Ltd","HSBC MULTI ASSET ALLOCATION FUND","BUY","88,000","1,123.00",
"29-JUL-2024","JYOTICNC","Jyoti CNC Automation Ltd","MORGAN STANLEY ASIA (SINGAPORE) PTE.","BUY","3,56,188","1,123.00",
"29-JUL-2024","JYOTICNC","Jyoti CNC Automation Ltd","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","13,77,180","1,123.00",
"29-JUL-2024","JYOTICNC","Jyoti CNC Automation Ltd","PARESH MOHANLAL PAREKH","SELL","29,70,692","1,123.00",
"29-JUL-2024","JYOTICNC","Jyoti CNC Automation Ltd","SOCIETE GENERALE","BUY","2,60,949","1,123.00",
"29-JUL-2024","JYOTICNC","Jyoti CNC Automation Ltd","TARA EMERGING ASIA LIQUID FUND","BUY","2,60,949","1,123.00",
"29-JUL-2024","JYOTICNC","Jyoti CNC Automation Ltd","VIJAY MOHANLAL PAREKH","SELL","25,76,177","1,123.00",
